38:A:A	Sky-City Communication and Electronics Limited Company
38:A:94	Samsung Electronics Co.,Ltd
38:B:40	Samsung Electronics Co.,Ltd
38:D:D4	Primax Electronics LTD.
38:F:4A	Apple
38:F:E4	Dedicated Network Partners Oy
38:16:D1	Samsung Electronics Co.,Ltd
38:17:66	PROMZAKAZ LTD.
38:19:2F	Nokia Corporation
38:1C:4A	SIMCom Wireless Solutions Co.,Ltd.
38:22:9D	Pirelli Tyre S.p.A.
38:22:D6	H3C Technologies Co., Limited
38:26:CD	ANDTEK
38:28:EA	Fujian Netcom Technology Co., LTD
38:31:AC	WEG
38:3F:10	DBL Technology Ltd.
38:42:33	Wildeboer Bauteile GmbH
38:42:A6	Ingenieurbuero Stahlkopf
38:43:69	Patrol Products Consortium LLC
38:45:8C	MyCloud Technology corporation
38:46:8	ZTE Corporation
38:48:4C	Apple
38:4F:F0	Azurewave Technologies, Inc.
38:52:1A	Alcatel-Lucent 7705
38:58:C	Panaccess Systems GmbH
38:59:F8	MindMade sp. z o.o.
38:59:F9	Hon Hai Precision Ind. Co.,Ltd.
38:5A:A8	Beijing Zhongdun Security Technology Development Co.
38:5F:C3	Yu Jeong System, Co.Ltd
38:60:77	PEGATRON CORPORATION
38:63:F6	3NOD MULTIMEDIA(SHENZHEN)CO.,LTD
38:66:45	OOSIC Technology CO.,Ltd
38:67:93	Asia Optical Co., Inc.
38:6B:BB	ARRIS Group, Inc.
38:6E:21	Wasion Group Ltd.
38:72:C0	COMTREND
38:7B:47	AKELA, Inc.
38:83:45	TP-LINK TECHNOLOGIES CO., LTD.
38:89:DC	Opticon Sensors Europe B.V.
38:8A:B7	ITC Networks
38:8E:E7	Fanhattan LLC
38:91:FB	Xenox Holding BV
38:95:92	Beijing Tendyron Corporation
38:9F:83	OTN Systems N.V.
38:A5:3C	Veenstra Instruments
38:A5:B6	SHENZHEN MEGMEET ELECTRICAL CO.,LTD
38:A8:51	Moog, Ing
38:A8:6B	Orga BV
38:A9:5F	Actifio Inc
38:AA:3C	SAMSUNG ELECTRO-MECHANICS
38:B1:2D	Sonotronic Nagel GmbH
38:B5:BD	E.G.O. Elektro-Ger
38:B7:4D	Fijowave Limited
38:BB:23	OzVision America LLC
38:BC:1A	Meizu technology co.,ltd
38:BF:2F	Espec Corp.
38:BF:33	NEC CASIO Mobile Communications
38:C0:96	ALPS ELECTRIC CO.,LTD.
38:C7:BA	CS Services Co.,Ltd.
38:C8:5C	Cisco SPVTG
38:C9:A9	SMART High Reliability Solutions, Inc.
38:CA:97	Contour Design LLC
38:D1:35	EasyIO Corporation Sdn. Bhd.
38:DB:BB	Sunbow Telecom Co., Ltd.
38:DE:60	Mohlenhoff GmbH
38:E0:8E	Mitsubishi Electric Corporation
38:E5:95	Shenzhen Gongjin Electronics Co.,Ltd
38:E7:D8	HTC Corporation
38:E8:DF	b gmbh medien + datenbanken
38:E9:8C	Reco S.p.A.
38:EA:A7	Hewlett Packard
38:EC:11	Novatek Microelectronics Corp.
38:EC:E4	Samsung Electronics
38:EE:9D	Anedo Ltd.
38:F5:97	home2net GmbH
38:F8:B7	V2COM PARTICIPACOES S.A.
38:FE:C5	Ellips B.V.
3C:2:B1	Creation Technologies LP
3C:4:BF	PRAVIS SYSTEMS Co.Ltd.,
3C:5:AB	Product Creation Studio
3C:7:54	Apple
3C:7:71	Sony Corporation
3C:8:1E	Beijing Yupont Electric Power Technology Co.,Ltd
3C:9:6D	Powerhouse Dynamics
3C:E:23	Cisco
3C:F:C1	KBC Networks
3C:10:40	daesung network
3C:10:6F	ALBAHITH TECHNOLOGIES
3C:15:EA	TESCOM CO., LTD.
3C:18:A0	Luxshare Precision Industry Co.,Ltd.
3C:19:15	GFI Chrono Time
3C:19:7D	Ericsson AB
3C:1A:57	Cardiopulmonary Corp
3C:1A:79	Huayuan Technology CO.,LTD
3C:1C:BE	JADAK LLC
3C:26:D5	Sotera Wireless
3C:27:63	SLE quality engineering GmbH & Co. KG
3C:2D:B7	Texas Instruments
3C:2F:3A	SFORZATO Corp.
3C:30:C	Dewar Electronics Pty Ltd
3C:36:3D	Nokia Corporation
3C:36:E4	Arris Group, Inc.
3C:38:88	ConnectQuest, llc
3C:39:C3	JW Electronics Co., Ltd.
3C:3A:73	Avaya, Inc
3C:40:4F	Guangdong Pisen Electronics Co. Ltd.
3C:43:8E	ARRIS Group, Inc.
3C:4A:92	Hewlett-Packard Company
3C:4C:69	Infinity System S.L.
3C:4E:47	Etronic A/S
3C:57:BD	Kessler Crane Inc.
3C:57:D5	FiveCo
3C:5A:37	Samsung Electronics
3C:5F:1	Synerchip Co., Ltd.
3C:61:4	Juniper Networks
3C:62:0	Samsung electronics CO., LTD
3C:62:78	SHENZHEN JETNET TECHNOLOGY CO.,LTD.
3C:67:2C	Sciovid Inc.
3C:6A:7D	Niigata Power Systems Co., Ltd.
3C:6E:63	Mitron OY
3C:6F:45	Fiberpro Inc.
3C:6F:F7	EnTek Systems, Inc.
3C:70:59	MakerBot Industries
3C:74:37	RIM
3C:75:4A	ARRIS Group, Inc.
3C:77:E6	Hon Hai Precision Ind. Co.,Ltd.
3C:7D:B1	Texas Instruments
3C:81:D8	SAGEMCOM SAS
3C:83:B5	Advance Vision Electronics Co. Ltd.
3C:86:A8	Sangshin elecom .co,, LTD
3C:8A:B0	Juniper Networks
3C:8A:E5	Tensun Information Technology(Hangzhou) Co.,LTD
3C:8B:FE	Samsung Electronics
3C:91:57	Hangzhou Yulong Conmunication Co.,Ltd
3C:91:74	ALONG COMMUNICATION TECHNOLOGY
3C:94:D5	Juniper Networks
3C:97:E	Wistron InfoComm(Kunshan)Co.,Ltd.
3C:97:7E	IPS Technology Limited
3C:98:BF	Quest Controls, Inc.
3C:99:F7	Lansentechnology AB
3C:9F:81	Shenzhen CATIC Bit Communications Technology Co.,Ltd
3C:A3:15	Bless Information & Communications Co., Ltd
3C:A7:2B	MRV Communications (Networks) LTD
3C:A9:F4	Intel Corporate
3C:B1:5B	Avaya, Inc
3C:B1:7F	Wattwatchers Pty Ld
3C:B8:7A	 
3C:B9:A6	Belden Deutschland GmbH
3C:BD:D8	LG ELECTRONICS INC
3C:C0:C6	d&b audiotechnik GmbH
3C:C1:2C	AES Corporation
3C:C1:F6	Melange Systems Pvt. Ltd.
3C:C2:43	Nokia Corporation
3C:C9:9E	Huiyang Technology Co., Ltd
3C:CA:87	Iders Incorporated
3C:CE:73	CISCO SYSTEMS, INC.
3C:D0:F8	Apple
3C:D1:6E	Telepower Communication Co., Ltd
3C:D4:D6	WirelessWERX, Inc
3C:D7:DA	SK Mtek microelectronics(shenzhen)limited
3C:D9:2B	Hewlett-Packard Company
3C:DF:1E	CISCO SYSTEMS, INC.
3C:E0:72	Apple
3C:E5:A6	Hangzhou H3C Technologies Co., Ltd.
3C:E5:B4	KIDASEN INDUSTRIA E COMERCIO DE ANTENAS LTDA
3C:E6:24	LG Display
3C:EA:4F	2Wire
3C:EA:FB	NSE AG
3C:F3:92	Virtualtek. Co. Ltd
3C:F5:2C	DSPECIALISTS GmbH
3C:F7:2A	Nokia Corporation
3C:F7:48	Shenzhen Linsn Technology Development Co.,Ltd
3C:FB:96	Emcraft Systems LLC
40:1:C6	3COM EUROPE LTD
40:4:C	A&T
40:7:C0	Railtec Systems GmbH
40:E:67	Tremol Ltd.
40:E:85	Samsung Electro Mechanics co.,LTD.
40:12:E4	Compass-EOS
40:13:D9	Global ES
40:15:97	Protect America, Inc.
40:16:9F	TP-LINK TECHNOLOGIES CO., LTD.
40:16:FA	EKM Metering
40:18:B1	Aerohive Networks Inc.
40:18:D7	Wyle Telemetry and Data Systems
40:1D:59	Biometric Associates, LP
40:22:ED	Digital Projection Ltd
40:25:C2	Intel Corporate
40:27:B	Mobileeco Co., Ltd
40:2B:A1	Sony Ericsson Mobile Communications AB
40:2C:F4	Universal Global Scientific Industrial Co., Ltd.
40:30:4	Apple
40:30:67	Conlog (Pty) Ltd
40:33:6C	Godrej & Boyce Mfg. co. ltd
40:37:AD	Macro Image Technology, Inc.
40:3C:FC	Apple
40:40:22	ZIV
40:40:6B	Icomera
40:4A:3	ZyXEL Communications Corporation
40:4D:8E	Shenzhen Huawei Communication Technologies Co., Ltd
40:50:E0	Milton Security Group LLC
40:51:6C	Grandex International Corporation
40:52:D	Pico Technology
40:55:39	CISCO SYSTEMS, INC.
40:56:C	In Home Displays Ltd
40:5A:9B	ANOVO
40:5F:BE	RIM
40:5F:C2	Texas Instruments
40:60:5A	Hawkeye Tech Co. Ltd
40:61:86	MICRO-STAR INT'L CO.,LTD
40:61:8E	Stella-Green Co
40:66:7A	mediola - connected living AG
40:68:26	Thales Optronics Limited
40:6A:AB	RIM
40:6C:8F	Apple
40:6F:2A	Research In Motion
40:70:9	ARRIS Group, Inc.
40:70:4A	Power Idea Technology Limited
40:70:74	Life Technology (China) Co., Ltd
40:74:96	aFUN TECHNOLOGY INC.
40:7A:80	Nokia Corporation
40:7B:1B	Mettle Networks Inc.
40:83:DE	Motorola
40:84:93	Clavister AB
40:88:E0	Beijing Ereneben Information Technology Limited Shenzhen Branch
40:8A:9A	TITENG CO., Ltd.
40:8B:7	Actiontec Electronics, Inc
40:8B:F6	Shenzhen TCL New Technology Co; Ltd.
40:95:58	Aisino Corporation
40:97:D1	BK Electronics cc
40:98:4C	Casacom Solutions AG
40:98:4E	Texas Instruments
40:98:7B	Aisino Corporation
40:9F:C7	BAEKCHUN I&C Co., Ltd.
40:A6:A4	PassivSystems Ltd
40:A6:D9	Apple
40:AC:8D	Data Management, Inc.
40:B0:FA	LG Electronics
40:B2:C8	Nortel Networks
40:B3:95	Apple
40:B3:FC	Logital Co. Limited
40:B4:F0	Juniper Networks
40:B6:B1	SUNGSAM CO,.Ltd
40:B7:F3	ARRIS Group, Inc.
40:BA:61	Arima Communications Corp.
40:BC:73	Cronoplast  S.L.
40:BC:8B	itelio GmbH
40:BD:9E	Physio-Control, Inc
40:BF:17	Digistar Telecom. SA
40:C2:45	Shenzhen Hexicom Technology Co., Ltd.
40:C4:D6	ChongQing Camyu Technology Development Co.,Ltd.
40:C7:C9	Naviit Inc.
40:CB:A8	Huawei Technologies Co., Ltd
40:CD:3A	Z3 Technology
40:D3:2D	Apple
40:D4:E	Biodata Ltd
40:D5:59	MICRO S.E.R.I.
40:D8:55	IEEE REGISTRATION AUTHORITY
40:E7:30	DEY Storage Systems, Inc.
40:E7:93	Shenzhen Siviton Technology Co.,Ltd
40:EC:F8	Siemens AG
40:EF:4C	Fihonest communication co.,Ltd
40:F0:2F	Liteon Technology Corporation
40:F1:4C	ISE Europe SPRL
40:F2:E9	IBM
40:F3:8	Murata Manufactuaring Co.,Ltd.
40:F4:7	Nintendo Co., Ltd.
40:F4:EC	CISCO SYSTEMS, INC.
40:F5:2E	Leica Microsystems (Schweiz) AG
40:FC:89	ARRIS Group, Inc.
44:3:A7	Cisco
44:C:FD	NetMan Co., Ltd.
44:13:19	WKK TECHNOLOGY LTD.
44:18:4F	Fitview
44:19:B6	Hangzhou Hikvision Digital Technology Co.,Ltd.
44:1E:A1	Hewlett-Packard Company
44:23:AA	Farmage Co., Ltd.
44:25:BB	Bamboo Entertainment Corporation
44:2A:60	Apple
44:2A:FF	E3 Technology, Inc.
44:2B:3	CISCO SYSTEMS, INC.
44:31:92	Hewlett Packard
44:32:2A	Avaya, Inc
44:32:C8	Technicolor USA Inc.
44:33:4C	Shenzhen Bilian electronic CO.,LTD
44:34:8F	MXT INDUSTRIAL LTDA
44:37:19	2 Save Energy Ltd
44:37:6F	Young Electric Sign Co
44:37:E6	Hon Hai Precision Ind.Co.Ltd
44:38:39	Cumulus Networks, inc
44:39:C4	Universal Global Scientific Industrial Co.,Ltd
44:3C:9C	Pintsch Tiefenbach GmbH
44:3D:21	Nuvolt
44:3E:B2	DEOTRON Co., LTD.
44:4A:65	Silverflare Ltd.
44:4C:C	Apple
44:4E:1A	Samsung Electronics Co.,Ltd
44:4F:5E	Pan Studios Co.,Ltd.
44:51:DB	Raytheon BBN Technologies
44:54:C0	Thompson Aerospace
44:56:8D	PNC Technologies  Co., Ltd.
44:56:B7	Spawn Labs, Inc
44:58:29	Cisco SPVTG
44:59:9F	Criticare Systems, Inc
44:5E:F3	Tonalite Holding B.V.
44:5F:7A	Shihlin Electric & Engineering Corp.
44:61:32	ecobee inc
44:61:9C	FONsystem co. ltd.
44:67:55	Orbit Irrigation
44:68:AB	JUIN COMPANY, LIMITED
44:6C:24	Reallin Electronic Co.,Ltd
44:6D:57	Liteon Technology Corporation
44:70:B	IFFU
44:7B:C4	DualShine Technology(SZ)Co.,Ltd
44:7C:7F	Innolight Technology Corporation
44:7D:A5	VTION INFORMATION TECHNOLOGY (FUJIAN) CO.,LTD
44:7E:95	Alpha and Omega, Inc
44:83:12	Star-Net
44:85:0	Intel Corporate
44:87:FC	ELITEGROUP COMPUTER SYSTEM CO., LTD.
44:8A:5B	Micro-Star INT'L CO., LTD.
44:8C:52	KTIS CO., Ltd
44:8E:12	DT Research, Inc.
44:8E:81	VIG
44:91:DB	Shanghai Huaqin Telecom Technology Co.,Ltd
44:94:FC	NETGEAR INC.,
44:95:FA	Qingdao Santong Digital Technology Co.Ltd
44:9B:78	The Now Factory
44:9C:B5	Alcomp, Inc
44:A4:2D	TCT Mobile Limited
44:A6:89	PROMAX ELECTRONICA SA
44:A7:CF	Murata Manufacturing Co., Ltd.
44:A8:C2	SEWOO TECH CO., LTD
44:AA:27	udworks Co., Ltd.
44:AA:E8	Nanotec Electronic GmbH & Co. KG
44:AD:D9	Cisco
44:B3:82	Kuang-chi Institute of Advanced Technology
44:C1:5C	Texas Instruments
44:C2:33	Guangzhou Comet Technology Development Co.Ltd
44:C3:9B	OOO RUBEZH NPO
44:C4:A9	Opticom Communication, LLC
44:C5:6F	NGN Easy Satfinder (Tianjin) Electronic Co., Ltd
44:C9:A2	Greenwald Industries
44:D1:5E	Shanghai Kingto Information Technology Ltd
44:D2:CA	Anvia TV Oy
44:D3:CA	CISCO SYSTEMS, INC.
44:D6:3D	Talari Networks
44:D8:32	Azurewave Technologies, Inc.
44:D8:84	Apple
44:DC:91	PLANEX COMMUNICATIONS INC.
44:DC:CB	SEMINDIA SYSTEMS PVT LTD
44:E0:8E	Cisco SPVTG
44:E4:9A	OMNITRONICS PTY LTD
44:E4:D9	CISCO SYSTEMS, INC.
44:E8:A5	Myreka Technologies Sdn. Bhd.
44:ED:57	Longicorn, inc.
44:EE:30	Budelmann Elektronik GmbH
44:F4:59	Samsung Electronics
44:F8:49	Union Pacific Railroad
44:FB:42	Apple
48:2:2A	B-Link Electronic Limited
48:3:62	DESAY ELECTRONICS(HUIZHOU)CO.,LTD
48:12:49	Luxcom Technologies Inc.
48:13:F3	BBK Electronics Corp., Ltd.
48:17:4C	MicroPower technologies
48:1B:D2	Intron Scientific co., ltd.
48:28:2F	ZTE Corporation
48:2C:EA	Motorola Inc Business Light Radios
48:33:DD	ZENNIO AVANCE Y TECNOLOGIA, S.L.
48:34:3D	IEP GmbH
48:44:87	Cisco SPVTG
48:44:F7	Samsung Electronics Co., LTD
48:46:F1	Uros Oy
48:46:FB	HUAWEI TECHNOLOGIES CO.,LTD
48:52:61	SOREEL
48:5A:3F	WISOL
48:5B:39	ASUSTek COMPUTER INC.
48:5D:60	Azurewave Technologies, Inc.
48:60:BC	Apple
48:61:A3	Concern "Axion" JSC
48:6B:91	Fleetwood Group Inc.
48:6E:73	Pica8, Inc.
48:6F:D2	StorSimple Inc
48:71:19	SGB GROUP LTD.
48:8E:42	DIGALOG GmbH
48:91:53	Weinmann Geräte für Medizin GmbH + Co. KG
48:91:F6	Shenzhen Reach software technology CO.,LTD
48:9B:E2	SCI Innovations Ltd
48:9D:24	Research In Motion
48:A2:2D	Shenzhen Huaxuchang Telecom Technology Co.,Ltd
48:A2:B7	Kodofon JSC
48:A6:D2	GJsun Optical Science and Tech Co.,Ltd.
48:AA:5D	Store Electronic Systems
48:B2:53	Marketaxess Corporation
48:B8:DE	HOMEWINS TECHNOLOGY CO.,LTD.
48:B9:77	PulseOn Oy
48:B9:C2	Teletics Inc.
48:BE:2D	Symanitron
48:C1:AC	PLANTRONICS, INC.
48:C8:62	Simo Wireless,Inc.
48:C8:B6	SysTec GmbH
48:CB:6E	Cello Electronics (UK) Ltd
48:D2:24	Liteon Technology Corporation
48:D5:4C	Jeda Networks
48:D7:FF	BLANKOM Antennentechnik GmbH
48:D8:FE	ClarIDy Solutions, Inc.
48:DC:FB	Nokia Corporation
48:DF:1C	Wuhan NEC Fibre Optic Communications industry Co. Ltd
48:E1:AF	Vity
48:EA:63	Zhejiang Uniview Technologies Co., Ltd.
48:EB:30	ETERNA TECHNOLOGY, INC.
48:ED:80	daesung eltec
48:F2:30	Ubizcore Co.,LTD
48:F3:17	 
48:F4:7D	TechVision Holding  Internation Limited
48:F7:F1	Alcatel-Lucent
48:F8:B3	Cisco-Linksys, LLC
48:F8:E1	Alcatel Lucent WT
48:F9:25	Maestronic
48:FC:B8	Woodstream Corporation
4C:0:82	Cisco
4C:2:2E	CMR KOREA CO., LTD
4C:2:89	LEX COMPUTECH CO., LTD
4C:6:8A	Basler Electric Company
4C:7:C9	COMPUTER OFFICE Co.,Ltd.
4C:9:B4	zte corporation
4C:B:3A	TCT Mobile Limited
4C:F:6E	Hon Hai Precision Ind. Co.,Ltd.
4C:F:C7	Earda Electronics Co.,Ltd
4C:14:80	NOREGON SYSTEMS, INC
4C:14:A3	TCL Technoly Electronics (Huizhou) Co., Ltd.
4C:17:EB	SAGEMCOM
4C:1A:3A	PRIMA Research And Production Enterprise Ltd.
4C:1A:95	Novakon Co., Ltd.
4C:1F:CC	HUAWEI TECHNOLOGIES CO.,LTD
4C:21:D0	Sony Mobile Communications AB
4C:22:58	cozybit, Inc.
4C:25:78	Nokia Corporation
4C:2C:80	Beijing Skyway Technologies Co.,Ltd
4C:2F:9D	ICM Controls
4C:30:89	Thales Transportation Systems GmbH
4C:32:2D	TELEDATA NETWORKS
4C:32:D9	M Rutty Holdings Pty. Ltd.
4C:39:10	Newtek Electronics co., Ltd.
4C:3B:74	VOGTEC(H.K.) Co., Ltd
4C:3C:16	Samsung Electronics Co.,Ltd
4C:4B:68	Mobile Device, Inc.
4C:4E:35	Cisco
4C:54:27	Linepro Sp. z o.o.
4C:54:99	Shenzhen Huawei Communication Technologies Co., Ltd
4C:55:85	Hamilton Systems
4C:55:B8	Turkcell Teknoloji
4C:55:CC	ACKme Networks Pty Ltd
4C:5D:CD	Oy Finnish Electric Vehicle Technologies Ltd
4C:5E:C	Routerboard.com
4C:5F:D2	Alcatel-Lucent
4C:60:D5	airPointe of New Hampshire
4C:60:DE	NETGEAR
4C:62:55	SANMINA-SCI SYSTEM DE MEXICO S.A. DE C.V.
4C:63:EB	Application Solutions (Electronics and Vision) Ltd
4C:64:D9	Guangdong Leawin Group Co., Ltd
4C:72:B9	Pegatron Corporation
4C:73:67	Genius Bytes Software Solutions GmbH
4C:73:A5	KOVE
4C:77:4F	Embedded Wireless Labs
4C:78:97	Arrowhead Alarm Products Ltd
4C:79:BA	Intel Corporate
4C:80:4F	Armstrong Monitoring Corp
4C:80:93	Intel Corporate
4C:82:CF	Echostar Technologies
4C:8B:55	Grupo Digicon
4C:8B:EF	Huawei Technologies Co., Ltd
4C:8D:79	Apple
4C:8F:A5	Jastec
4C:96:14	Juniper Networks
4C:98:EF	Zeo
4C:9E:80	KYOKKO ELECTRIC Co., Ltd.
4C:9E:E4	Hanyang Navicom Co.,Ltd.
4C:A7:4B	Alcatel Lucent
4C:AA:16	AzureWave Technologies (Shanghai) Inc.
4C:AB:33	KST technology
4C:AC:A	ZTE Corporation
4C:B1:6C	HUAWEI TECHNOLOGIES CO.,LTD
4C:B1:99	Apple
4C:B4:EA	HRD (S) PTE., LTD.
4C:B8:1C	SAM Electronics GmbH
4C:B9:C8	CONET CO., LTD.
4C:BA:A3	Bison Electronics Inc.
4C:BC:A5	Samsung Electronics Co.,Ltd
4C:C4:52	Shang Hai Tyd. Electon Technology Ltd.
4C:C6:2	Radios, Inc.
4C:C9:4F	Alcatel-Lucent
4C:CA:53	Skyera, Inc.
4C:CB:F5	zte corporation
4C:CC:34	Motorola Solutions Inc.
4C:D6:37	Qsono Electronics Co., Ltd
4C:D9:C4	Magneti Marelli Automotive Electronics (Guangzhou) Co. Ltd
4C:DF:3D	TEAM ENGINEERS ADVANCE TECHNOLOGIES INDIA PVT LTD
4C:E1:BB	Zhuhai HiFocus Technology Co., Ltd.
4C:E6:76	Buffalo Inc.
4C:EB:42	Intel Corporate
4C:ED:DE	Askey Computer Corp
4C:F0:2E	Vifa Denmark A/S
4C:F7:37	SamJi Electronics Co., Ltd
50:0:8C	Hong Kong Telecommunications (HKT) Limited
50:1:BB	Samsung Electronics
50:5:3D	CyWee Group Ltd
50:6:4	Cisco
50:B:32	Foxda Technology Industrial(ShenZhen)Co.,LTD
50:E:6D	TrafficCast International
50:11:EB	SilverNet Ltd
50:17:FF	Cisco
50:1A:C5	Microsoft
50:20:6B	Emerson Climate Technologies Transportation Solutions
50:22:67	PixeLINK
50:25:2B	Nethra Imaging Incorporated
50:26:90	Fujitsu Limited
50:27:C7	TECHNART Co.,Ltd
50:2A:7E	Smart electronic GmbH
50:2A:8B	Telekom Research and Development Sdn Bhd
50:2D:1D	Nokia Corporation
50:2D:A2	Intel Corporate
50:2D:F4	Phytec Messtechnik GmbH
50:2E:5C	HTC Corporation
50:2E:CE	Asahi Electronics Co.,Ltd
50:32:75	Samsung Electronics Co.,Ltd
50:39:55	Cisco SPVTG
50:3C:C4	Lenovo Mobile Communication Technology Ltd.
50:3D:E5	CISCO SYSTEMS, INC.
50:3F:56	Syncmold Enterprise Corp
50:46:5D	ASUSTek COMPUTER INC.
50:48:EB	BEIJING HAIHEJINSHENG NETWORK TECHNOLOGY CO. LTD.
50:4A:5E	Masimo Corporation
50:4F:94	Loxone Electronics GmbH
50:56:63	Texas Instruments
50:57:A8	CISCO SYSTEMS, INC.
50:5A:C6	GUANGDONG SUPER TELECOM CO.,LTD.
50:60:28	Xirrus Inc.
50:61:D6	Indu-Sol GmbH
50:63:13	Hon Hai Precision Ind. Co.,Ltd.
50:64:41	Greenlee
50:67:F0	ZyXEL Communications Corporation
50:6F:9A	Wi-Fi Alliance
50:70:E5	He Shan World Fair Electronics Technology Limited
50:72:4D	BEG Brueck Electronic GmbH
50:76:91	Tekpea, Inc.
50:76:A6	Ecil Informatica Ind. Com. Ltda
50:79:5B	Interexport Telecomunicaciones S.A.
50:7D:2	BIODIT
50:7E:5D	Arcadyan Technology Corporation
50:85:69	Samsung Electronics Co.,LTD
50:87:B8	Nuvyyo Inc
50:8A:42	Uptmate Technology Co., LTD
50:8A:CB	SHENZHEN MAXMADE TECHNOLOGY CO., LTD.
50:8C:77	DIRMEIER Schanktechnik GmbH &Co KG
50:8D:6F	CHAHOO Limited
50:93:4F	Gradual Tecnologia Ltda.
50:97:72	Westinghouse Digital
50:98:71	Inventum Technologies Private Limited
50:9F:27	Huawei Technologies Co., Ltd
50:A0:BF	Alba Fiber Systems Inc.
50:A4:C8	Samsung Electronics Co.,Ltd
50:A6:E3	David Clark Company
50:A7:15	Aboundi, Inc.
50:A7:33	Ruckus Wireless
50:AB:BF	Hoseo Telecom
50:AF:73	Shenzhen Bitland Information Technology Co., Ltd.
50:B7:C3	Samsung Electronics CO., LTD
50:B8:88	wi2be Tecnologia S/A
50:B8:A2	ImTech Technologies LLC,
50:C0:6	Carmanah Signs
50:C2:71	SECURETECH INC
50:C5:8D	Juniper Networks
50:C9:71	GN Netcom A/S
50:C9:A0	SKIPPER Electronics AS
50:CC:F8	Samsung Electro Mechanics
50:CD:32	NanJing Chaoran Science & Technology Co.,Ltd.
50:CE:75	Measy Electronics Ltd
50:D2:74	Steffes Corporation
50:D6:D7	Takahata Precision
50:E0:C7	TurControlSystme AG
50:E1:4A	 
50:E5:49	GIGA-BYTE TECHNOLOGY CO.,LTD.
50:EA:D6	Apple
50:EB:1A	Brocade Communications Systems, Inc.
50:ED:78	Changzhou Yongse Infotech Co.,Ltd
50:ED:94	Egatel SL
50:F0:3	Open Stack, Inc.
50:F5:20	Samsung Electronics Co.,Ltd
50:F6:1A	Kunshan JADE Technologies co., Ltd.
50:FA:AB	L-tek d.o.o.
50:FC:30	Treehouse Labs
50:FC:9F	Samsung Electronics Co.,Ltd
54:3:F5	EBN Technology Corp.
54:4:96	Gigawave LTD
54:4:A6	ASUSTek COMPUTER INC.
54:5:36	Vivago Oy
54:5:5F	Alcatel Lucent
54:11:2F	Sulzer Pump Solutions Finland Oy
54:11:5F	Atamo Pty Ltd
54:1B:5D	Techno-Innov
54:1D:FB	Freestyle Energy Ltd
54:1F:D5	Advantage Electronics
54:20:18	Tely Labs
54:21:60	Resolution Products
54:22:F8	zte corporation
54:26:96	Apple
54:2A:9C	LSY Defense, LLC.
54:2C:EA	PROTECTRON
54:2F:89	Euclid Laboratories, Inc.
54:31:31	Raster Vision Ltd
54:35:DF	Symeo GmbH
54:39:68	Edgewater Networks Inc
54:39:DF	HUAWEI TECHNOLOGIES CO.,LTD
54:3D:37	Ruckus Wireless
54:42:49	Sony Corporation
54:44:8	Nokia Corporation
54:46:6B	Shenzhen CZTIC Electronic Technology Co., Ltd
54:4A:5	wenglor sensoric gmbh
54:53:ED	Sony Corporation
54:54:14	Digital RF Corea, Inc
54:5E:BD	NL Technologies
54:5F:A9	Teracom Limited
54:61:EA	Zaplox AB
54:73:98	Toyo Electronics Corporation
54:74:E6	Webtech Wireless
54:75:D0	CISCO SYSTEMS, INC.
54:78:1A	Cisco
54:79:75	Nokia Corporation
54:7F:54	INGENICO
54:7F:A8	TELCO systems, s.r.o.
54:7F:EE	CISCO SYSTEMS, INC.
54:81:AD	Eagle Research Corporation
54:84:7B	Digital Devices GmbH
54:88:E	Samsung Electro Mechanics co., LTD.
54:89:22	Zelfy Inc
54:89:98	HUAWEI TECHNOLOGIES CO.,LTD
54:92:BE	Samsung Electronics Co.,Ltd
54:93:59	SHENZHEN TWOWING TECHNOLOGIES CO.,LTD.
54:94:78	Silvershore Technology Partners
54:9A:16	Uzushio Electric Co.,Ltd.
54:9B:12	Samsung Electronics
54:9D:85	EnerAccess inc
54:A0:4F	t-mac Technologies Ltd
54:A5:1B	Shenzhen Huawei Communication Technologies Co., Ltd
54:A5:4B	NSC Communications Siberia Ltd
54:A6:19	Alcatel-Lucent Shanghai Bell Co., Ltd
54:A9:D4	Minibar Systems
54:B6:20	SUHDOL E&C Co.Ltd.
54:BE:F7	PEGATRON CORPORATION
54:CD:A7	Fujian Shenzhou Electronic Co.,Ltd
54:D0:ED	AXIM Communications
54:D1:B0	Universal Laser Systems, Inc
54:D4:6F	Cisco SPVTG
54:DF:63	Intrakey technologies GmbH
54:E0:32	Juniper Networks
54:E3:B0	JVL Industri Elektronik
54:E4:3A	Apple, Inc.
54:E6:3F	ShenZhen LingKeWeiEr Technology Co., Ltd.
54:E6:FC	TP-LINK TECHNOLOGIES CO., LTD.
54:EA:A8	Apple, Inc.
54:F5:B6	ORIENTAL PACIFIC INTERNATIONAL LIMITED
54:F6:66	Berthold Technologies GmbH and Co.KG
54:FB:58	WISEWARE, Lda
54:FD:BF	Scheidt & Bachmann GmbH
58:5:56	Elettronica GF S.r.L.
58:8:FA	Fiber Optic & telecommunication INC.
58:9:43	 
58:9:E5	Kivic Inc.
58:12:43	AcSiP Technology Corp.
58:16:26	Avaya, Inc
58:17:C	Sony Ericsson Mobile Communications AB
58:1C:BD	Affinegy
58:1D:91	Advanced Mobile Telecom co.,ltd.
58:1F:AA	Apple
58:1F:EF	Tuttnaer LTD
